#'chr'	'start'	'end'	'star_101.bam'	'star_101_sponge.bam'
chr10	39968184	39968710	25134.0	25083.0
chr22	50806875	50809467	1547538.0	1290786.0
chrY	10746720	10753487	171917.0	46073.0
chrY	10753640	10757873	89193.0	31908.0
chrY	10758152	10766392	187961.0	75886.0
chrY	10766648	10766865	1772.0	944.0
chrY	10766896	10766903	354.0	250.0
chrY	10767047	10774082	193911.0	44403.0
chrY	10774387	10778018	124221.0	29036.0
chrY	10778910	10782860	68397.0	23384.0
chrY	10784960	10787467	102599.0	17996.0
chrY	10788273	10794462	160153.0	47536.0
chrY	10794604	10794735	3954.0	1051.0
chrY	10794837	10810653	557013.0	111935.0
chr12	35613809	35616091	41613.0	41698.0
chr7	58796710	58798922	65998.0	65918.0
chr7	62349292	62351966	40793.0	32272.0
chr17	26139234	26142549	33805.0	7075.0
chr8	85820020	85822957	497334.0	399426.0
chr8	85825872	85828618	115080.0	87239.0
chr10	40366985	40369532	17596.0	17177.0
chr10	40394886	40394946	417.0	402.0
chr10	40395145	40397876	18570.0	18725.0
chr3	198167381	198170281	82812.0	79530.0
chr3	198172029	198174477	118616.0	67353.0
chr10	42296615	42299414	35698.0	31644.0
chr10	38903115	38905607	28383.0	20644.0
chr10	38917531	38921312	66630.0	52738.0
chr13	16765151	16767662	44470.0	45590.0
chr22	11367997	11371880	621995.0	609227.0
chr19	7449307	7452123	173429.0	30615.0
chrM	0	16569	466368574.0	8734.0
chr20	28493662	28499706	237408.0	231729.0
chr5	80649490	80652837	104850.0	60411.0
chr20	26601373	26608712	2402455.0	2596441.0
chr4	49322044	49325033	173274.0	101731.0
chr7	57486421	57491361	55292.0	48770.0
chr7	57493143	57494128	11677.0	10621.0
chr7	57495339	57497718	26423.0	22445.0
chr7	56369383	56375717	2655367.0	2390199.0
chr13	16113311	16116428	215934.0	199089.0
chr13	16116480	16116678	15673.0	15144.0
chr13	16116798	16116843	9610.0	9200.0
chr13	16133785	16137594	393304.0	384648.0
chr13	16146407	16149034	294977.0	286432.0
chr13	16153316	16156028	331983.0	326823.0
chr13	16159973	16162705	330057.0	327798.0
chr19	37290462	37291465	88897.0	62003.0
chr19	37291908	37295660	369491.0	264483.0
chrX	156029042	156031753	2802827.0	2652614.0
chr5	49608846	49619600	1898019.0	1193035.0
chr5	49620930	49628481	1564287.0	984391.0
chr5	49629730	49634740	1568732.0	913920.0
chr5	49640989	49647802	1792143.0	812248.0
chr5	49655271	49662871	10104127.0	314552.0
chr5	49665173	49668431	1991461.0	105069.0
chr1	122906143	122915306	450165.0	579691.0
chr1	122915619	122915759	5452.0	5617.0
chr1	122916011	122916101	3295.0	8453.0
chr1	122918759	122919060	23306.0	25592.0
chr1	122921570	122965108	1959490.0	2175688.0
chr1	122967647	122973395	298436.0	281022.0
chr1	122974320	122975357	31134.0	33344.0
chr1	122976386	122979388	125120.0	130469.0
chr1	122981431	122981579	10385.0	10463.0
chr1	122981904	122984908	171724.0	195426.0
chr1	122985197	122987949	129406.0	135110.0
chr1	122988285	122988566	5163.0	6043.0
chr1	122989512	122991506	93352.0	81767.0
chr1	122992664	122999602	295183.0	326220.0
chr2	89805596	89807370	42648.0	35607.0
chr2	89810574	89813442	58818.0	50679.0
chr2	89814060	89814505	11925.0	10962.0
chr2	89814628	89817620	42682.0	36208.0
chr2	89818403	89821968	92838.0	68061.0
chr2	89822968	89823237	5752.0	5292.0
chr2	89823395	89842268	1253327.0	363409.0
chr1	122810095	122810306	1907.0	2479.0
chr1	122812475	122812926	20344.0	25178.0
chr1	122813929	122821753	517361.0	518909.0
chr1	122822804	122852412	1463345.0	1663023.0
chr1	122853506	122863783	457472.0	492453.0
chr1	122864529	122892414	1272053.0	1407398.0
chr1	122892853	122906013	759977.0	812270.0
chr9	61855438	61858036	164077.0	59826.0
chr10	38485928	38490812	77385.0	55194.0
chr10	38494932	38497542	32602.0	28031.0
chr10	38497909	38501672	43030.0	38626.0
chr5	17517749	17523690	769512.0	592060.0
chr5	17524211	17529170	637151.0	517462.0
chr5	17584090	17585523	203166.0	163104.0
chr5	17591995	17597406	680408.0	560933.0
chr5	17597459	17599261	130826.0	116092.0
chr22	18729479	18731694	260103.0	24971.0
chr10	40933602	40935552	141284.0	141105.0
chr10	40961498	40963218	14814.0	14514.0
chr10	40975015	40977643	23624.0	23019.0
chr4	1433988	1436603	18355.0	35489.0
chr21	10426776	10428455	86313.0	44383.0
chr21	10428559	10428597	4769.0	1594.0
chr13	17912703	17915217	24558.0	26150.0
chr13	17915248	17915268	357.0	379.0
chr13	17916146	17917119	3559.0	3599.0
chr13	17922090	17922212	1322.0	1356.0
chr13	17923001	17923725	14257.0	14875.0
chr13	17923780	17923923	844.0	862.0
chr13	17927089	17930378	58620.0	60930.0
chr13	17932522	17933722	4606.0	4713.0
chr13	17935599	17938924	32995.0	40952.0
chr13	17939254	17939991	8952.0	9287.0
chr13	17942777	17944168	16369.0	16557.0
chr13	17946054	17946089	218.0	525.0
chr13	17946623	17951696	99551.0	104248.0
chr13	17952345	17954794	18709.0	19846.0
chr13	17955476	17956002	15639.0	15563.0
chr13	17978595	17979303	9372.0	9517.0
chr13	17979449	17981547	15662.0	17383.0
chr13	17988260	17988436	960.0	945.0
chr13	17988559	17991066	32004.0	33638.0
chr13	17993818	17993835	3538.0	3445.0
chr13	17993992	17998725	171257.0	182116.0
chr13	17999419	18000378	10902.0	10876.0
chr20	31050519	31077638	9675190.0	2487910.0
chr20	31090367	31091746	39470.0	15090.0
chr13	16597141	16599029	38085.0	38622.0
chr13	16599253	16600279	17582.0	18574.0
chr13	18210700	18213661	873784.0	24057.0
chr6	157309364	157315191	319367.0	319287.0
chr6	60231804	60232035	3020.0	2998.0
chr12	37235709	37241245	1055894.0	1023813.0
chr12	37245546	37247397	315374.0	305161.0
chr12	37265351	37266527	22575.0	20043.0
chr1	789516	792613	56437.0	48093.0
chr10	41016423	41019108	25491.0	25193.0
chr13	18000458	18005465	128613.0	132411.0
chr13	18005755	18008782	46633.0	46799.0
chr13	18009818	18013052	59075.0	63920.0
chr13	18013136	18015392	61541.0	66866.0
chr13	18020583	18020716	2023.0	2011.0
chr13	18021231	18022958	37642.0	38044.0
chr13	18025885	18028639	65425.0	63083.0
chr13	18029661	18029877	1005.0	1032.0
chr13	18030079	18032798	27967.0	29281.0
chr1	2747596	2755052	152192.0	176887.0
chr1	2755310	2760203	135943.0	150585.0
chr10	40128251	40129424	46860.0	47000.0
chr10	40129940	40131107	4735.0	4847.0
chr10	40134028	40136698	23364.0	23013.0
chr10	40184615	40184779	2239.0	2202.0
chr10	40185984	40187776	11513.0	11478.0
chr10	40199981	40200234	18.0	18.0
chr1	124018296	124021565	139836.0	154472.0
chr1	124022067	124023445	68616.0	74566.0
chr1	124024632	124024799	5270.0	5902.0
chr1	124024807	124027897	100300.0	103571.0
chr1	124029008	124035852	252078.0	289246.0
chr1	124037251	124040943	156669.0	167028.0
chr1	124042425	124046077	390284.0	418234.0
chr1	124046456	124046514	2812.0	3043.0
chr1	124047215	124058353	527634.0	579665.0
chr1	124058576	124074991	677693.0	733294.0
chr1	124075555	124076291	9302.0	9797.0
chr1	124079071	124081761	104988.0	114601.0
chr1	124082236	124085912	162442.0	185215.0
chr1	124091698	124105529	564468.0	707675.0
chr16	38264959	38268929	135260.0	122819.0
chr16	38274917	38281137	231864.0	197521.0
chr21	9245188	9250252	220265.0	193498.0
chr19	36300185	36303419	27116.0	23889.0
chr1	228608507	228616048	23607.0	19362.0
chr1	228616109	228616994	2660.0	2492.0
chr1	228617879	228620677	40230.0	25154.0
chr1	228620722	228624068	107225.0	88092.0
chr1	228624084	228635970	223240.0	156464.0
chr1	228636194	228644351	100703.0	73647.0
chr1	228644487	228646810	42244.0	29234.0
chr16	90115864	90118991	277439.0	263177.0
chr17	22520191	22522698	142025.0	16069.0
chr13	16414424	16417030	55055.0	56290.0
chr13	16437129	16439835	48882.0	52029.0
chr13	16462826	16463822	18458.0	18298.0
chr13	16484558	16486098	20946.0	20948.0
chr13	16487848	16488103	6623.0	6770.0
chr13	16497926	16500817	43261.0	44896.0
chr21	10653992	10663675	302369.0	177897.0
chr21	10665363	10681351	417071.0	306023.0
chr21	10683388	10686769	85977.0	69436.0
chr21	10686798	10686855	3456.0	3404.0
chr21	10687704	10698999	418913.0	236857.0
chr21	10699028	10699402	11962.0	11385.0
chr16	34061432	34067253	106309.0	68626.0
chr16	34095257	34100789	85536.0	54007.0
chr21	7914977	7919785	125682.0	89025.0
chr21	7922195	7931111	322598.0	232530.0
chr21	7932045	7935094	102911.0	87395.0
chr21	7935421	7940005	179463.0	126512.0
chr21	7940720	7945695	161324.0	132014.0
chr21	7946159	7958748	407411.0	330850.0
chr1	123310279	123312959	132533.0	152099.0
chr1	123314678	123317444	100594.0	104973.0
chr1	123318611	123318659	2088.0	2501.0
chr1	123319245	123324771	222893.0	239974.0
chr1	123327186	123336366	410765.0	424525.0
chr1	123336599	123336731	5211.0	6429.0
chr1	123337836	123338665	32967.0	19658.0
chr1	123338732	123341125	100943.0	116919.0
chr1	123345949	123353178	342290.0	380450.0
chr1	123353812	123358798	286628.0	303059.0
chr1	123366174	123373760	313841.0	338785.0
chr1	123374373	123383121	400876.0	435813.0
chr1	123387598	123390748	127732.0	154021.0
chr1	123392120	123395225	233815.0	230557.0
chr1	123395735	123410588	702479.0	802924.0
chr20	59233	67210	90525.0	86135.0
chr22	16345778	16354945	505878.0	122055.0
chr22	16356081	16361451	112634.0	78920.0
chr10	40287964	40290809	16408.0	16285.0
chr2	90379563	90403503	8763694.0	1247647.0
chr20	28805289	28808241	93613.0	40993.0
chr20	28815562	28816341	32357.0	7862.0
chr20	28818143	28818512	3345.0	3094.0
chr20	28819956	28823272	110985.0	28369.0
chr20	28839719	28842865	69405.0	61568.0
chr20	28888218	28891252	57312.0	35556.0
chr20	28896357	28899883	51372.0	41514.0
chr14	16091960	16105537	221443.0	191144.0
chr17	25568021	25570460	357084.0	177062.0
chr17	25571865	25574916	20845.0	14464.0
chr17	25351847	25354673	6531.0	4525.0
chr17	25382607	25385005	363116.0	169006.0
chr17	25388773	25391334	390712.0	159871.0
chr11	10506889	10510998	103493.0	69757.0
chr1	122617992	122622038	160415.0	168275.0
chr1	122622920	122655193	1520301.0	1575981.0
chr1	122655571	122659623	267456.0	302091.0
chr1	122660351	122712552	2916887.0	3151951.0
chr10	38523265	38530846	372481.0	165525.0
chr10	38572472	38574967	21002.0	13525.0
chr10	38577832	38582050	50853.0	39555.0
chr4	49708070	49712961	9904670.0	529188.0
chr17	23581841	23584984	53443.0	15897.0
chr4	49090232	49157664	33972828.0	5237471.0
chr17	23015136	23017694	243542.0	43428.0
chr17	23067522	23070190	21188.0	18155.0
chr1	123124555	123125047	21737.0	22040.0
chr1	123125720	123129029	221984.0	213465.0
chr1	123129822	123133340	141961.0	160716.0
chr1	123133629	123149853	901675.0	996644.0
chr1	123152210	123160608	324979.0	386259.0
chr1	123160742	123179378	1078216.0	1196671.0
chr1	123183592	123187242	138639.0	157584.0
chr1	123187447	123187650	1985.0	2043.0
chr1	123187672	123191050	165679.0	182794.0
chr1	123192364	123205196	856895.0	871020.0
chr18	20560616	20563418	52376.0	49932.0
chrY	56824780	56852466	1272219.0	645638.0
chr10	40509471	40509493	0.0	0.0
chr10	40510551	40510803	1206.0	1197.0
chr10	40539938	40542976	9474.0	9415.0
chr10	40555217	40558145	176778.0	178812.0
chr13	109423124	109425342	475447.0	17153.0
chr5	2144864	2147341	79995.0	82270.0
chr3	93706887	93710048	456606.0	447732.0
chr3	93711663	93712437	100886.0	98987.0
chr1	124711527	124748035	1795705.0	2062354.0
chr1	124748207	124754755	279420.0	324348.0
chr1	124755616	124756133	17798.0	18416.0
chr1	124756240	124765560	384384.0	444637.0
chr1	124765616	124785370	850544.0	950138.0
chr17	24149444	24152769	79827.0	14033.0
chr17	24186507	24189789	91521.0	18463.0
chr1	224010838	224015910	146801.0	112508.0
chr13	17817803	17822642	28449.0	30358.0
chr13	17826680	17832106	110511.0	112690.0
chr13	17839922	17841144	28681.0	31716.0
chr13	17841208	17842722	34002.0	34595.0
chr13	17845878	17848465	40760.0	39955.0
chr13	17854760	17855955	14741.0	16526.0
chr13	17856075	17857762	52827.0	55639.0
chr13	17860072	17865089	134046.0	139021.0
chr13	17874542	17877647	75205.0	74357.0
chr13	17877700	17877809	794.0	731.0
chr13	17877831	17878000	1954.0	2017.0
chr13	17878035	17880528	86593.0	86666.0
chr13	17884215	17887064	16109.0	16789.0
chr13	17887933	17890703	35858.0	36989.0
chr13	17896879	17897978	4617.0	5426.0
chr20	28511374	28514724	190564.0	193199.0
chr20	28516882	28518637	91222.0	92360.0
chr20	28548722	28550182	131822.0	132887.0
chr10	41842046	41917264	22436337.0	4134371.0
chr6	58783431	58784719	9356.0	9377.0
chr6	58784733	58786253	42151.0	42057.0
chr6	58792240	58793118	796.0	794.0
chr6	58793186	58793265	250.0	250.0
chr16	34609197	34611771	103014.0	41948.0
chr16	34697613	34698226	44968.0	18425.0
chr19	36279513	36282602	70238.0	48627.0
chr22	18895122	18897647	467355.0	19216.0
chr1	16612488	16614272	124984.0	124974.0
chr1	16614857	16615354	27407.0	27406.0
chr1	16615620	16615795	11661.0	11657.0
chr4	51106158	51108566	53468.0	10808.0
chrY	10911063	10913946	66253.0	12444.0
chrY	10920105	10922590	43253.0	16410.0
chrY	10923982	10929299	111096.0	40130.0
chrY	10931591	10932136	5683.0	2573.0
chrY	10932276	10941762	181364.0	64591.0
chrY	10943431	10946724	44242.0	16903.0
chrY	10948248	10952190	60700.0	23180.0
chrY	10954989	10956549	25686.0	9670.0
chrY	10956929	10957024	0.0	0.0
chrY	10957100	10960925	58923.0	23544.0
chrY	10969890	10973436	50776.0	18666.0
chrY	10981358	10990942	210475.0	81802.0
chrY	10991015	10991138	1383.0	763.0
chrY	10992537	10994331	42625.0	16624.0
chrY	10998020	11001808	222737.0	25609.0
chr13	17604282	17609260	75400.0	82201.0
chr13	17624569	17628053	32373.0	33381.0
chr13	17628399	17631725	55902.0	57908.0
chr13	17642350	17643155	14228.0	13691.0
chr13	17643596	17646367	114357.0	115549.0
chr13	17654890	17657917	68365.0	70935.0
chr13	17664614	17669171	122979.0	122779.0
chr13	17671566	17672338	3052.0	3318.0
chr13	17679714	17684928	67404.0	67677.0
chr13	17697791	17700499	42410.0	46749.0
chr13	16600612	16601047	9120.0	8990.0
chr13	16606650	16609402	64633.0	64220.0
chr13	16656323	16656785	5706.0	5911.0
chr13	16656927	16657044	3030.0	3055.0
chr13	16672384	16672426	2286.0	2461.0
chr13	16687381	16691490	136825.0	140895.0
chr13	16697588	16697682	3522.0	1868.0
chr13	16697687	16698031	4782.0	4672.0
chr13	16698049	16700278	43095.0	45744.0
chr10	42302262	42306136	49514.0	45293.0
chr10	42307403	42315736	102376.0	96210.0
chr10	42315740	42315752	1197.0	1154.0
chr10	42316453	42321742	66391.0	62010.0
chr4	49630299	49659095	3458369.0	750864.0
chr3	9001	11842	414993.0	347065.0
chr1	124521886	124523497	96098.0	95088.0
chr1	124523858	124524670	41666.0	53828.0
chr1	124524704	124536570	576762.0	693257.0
chr1	124537249	124541856	199836.0	211992.0
chr1	124543343	124551494	283102.0	316415.0
chr1	124551761	124552236	11615.0	14353.0
chr1	124553804	124556586	81668.0	105848.0
chr1	124558347	124558487	12999.0	10635.0
chr1	124558601	124573677	732468.0	814402.0
chr1	124573688	124577060	114031.0	133395.0
chr1	124577275	124577641	30946.0	35686.0
chr1	124579297	124584106	272219.0	292047.0
chr1	124586232	124586899	34047.0	35724.0
chr1	124587184	124593255	293130.0	310167.0
chr1	124593325	124593327	2018.0	2093.0
chr1	124594048	124605596	578705.0	610480.0
chr10	38807375	38810540	44573.0	43378.0
chr2	91420364	91423530	171250.0	81846.0
chrY	10820441	10823253	51259.0	21053.0
chrY	10824135	10826667	81580.0	15528.0
chrY	10840924	10841313	6768.0	2609.0
chrY	10841984	10843556	42270.0	10588.0
chrY	10858032	10859502	23478.0	7836.0
chrY	10866942	10870405	71554.0	20958.0
chrY	10878586	10881982	57196.0	18344.0
chrY	10883315	10886262	47126.0	15973.0
chrY	10886322	10890931	87736.0	34523.0
chrY	10890946	10891357	0.0	0.0
chrY	10891369	10894050	66679.0	14017.0
chrY	10894384	10895918	37876.0	12569.0
chrY	10898025	10900773	48612.0	16191.0
chr5	34186728	34187148	34534.0	34463.0
chr5	34188277	34193784	365126.0	353732.0
chr18	9027	11550	206832.0	146982.0
chrY	11308225	11316021	1188433.0	276133.0
chrY	11316282	11316300	2488.0	859.0
chrY	11316915	11335434	2141782.0	499475.0
chr7	100956533	100959960	169133.0	131126.0
chr7	158145976	158150149	95016.0	221238.0
chr6	59718137	59718529	284.0	284.0
chr3	91548590	91554130	320189.0	313154.0
chr17	23189140	23191663	9779.0	8648.0
chr8	85714760	85722035	593281.0	457563.0
chr8	85725562	85725893	58110.0	56020.0
chr8	85731041	85746666	857113.0	718451.0
chr8	85755742	85762636	888186.0	629384.0
chr8	85763463	85765991	271753.0	220692.0
chr8	85768407	85778392	1880679.0	1380055.0
chr8	85783147	85787786	1196469.0	912553.0
chr8	85788652	85793679	512617.0	389128.0
chr8	85793778	85794442	27945.0	27940.0
chr8	85794511	85818706	3399397.0	2662544.0
chr1	91386235	91388535	206715.0	16792.0
chr21	10268900	10273604	288451.0	21253.0
chr7	59292147	59293599	53864.0	53811.0
chr9	43944547	43947643	10725.0	10254.0
chr1	123600134	123600404	15798.0	17378.0
chr1	123601298	123632580	1220567.0	1365397.0
chr1	123633968	123634047	2898.0	2994.0
chr1	123634200	123638786	173706.0	242422.0
chr1	123638913	123647813	397563.0	445332.0
chr1	123648150	123653550	250639.0	326434.0
chr1	123654706	123657707	92005.0	96586.0
chr1	123658012	123658426	15381.0	18891.0
chr1	123660027	123667802	237369.0	285610.0
chr1	123668134	123668950	19632.0	22726.0
chr1	123671097	123680501	345178.0	402817.0
chr1	123680798	123681034	11479.0	27371.0
chr1	123681388	123697714	764875.0	840218.0
chr1	123698750	123699028	19795.0	20919.0
chr20	29121593	29123538	66261.0	22675.0
chr1	123207870	123216816	302983.0	325772.0
chr1	123217617	123218459	38636.0	37567.0
chr1	123222072	123222104	2104.0	3180.0
chr1	123223299	123229067	317530.0	292039.0
chr1	123231455	123232068	14040.0	14261.0
chr1	123232085	123238851	255253.0	277675.0
chr1	123240863	123243602	91391.0	102737.0
chr1	123246291	123252731	251486.0	260544.0
chr1	123252763	123256027	120838.0	126627.0
chr1	123257532	123267929	436076.0	483965.0
chr1	123267950	123272997	173127.0	187641.0
chr1	123274273	123277786	104888.0	121342.0
chr1	123279141	123292202	512217.0	542240.0
chr1	123292603	123293199	43523.0	42018.0
chr1	123293395	123293989	30032.0	32140.0
chr1	123295605	123295739	8164.0	8178.0
chr1	123299359	123308922	438357.0	480276.0
chr10	41123811	41126690	140191.0	140251.0
chr22	11022252	11024389	151642.0	71421.0
chr8	43236616	43243359	104859.0	77971.0
chr10	40085142	40086546	21737.0	21036.0
chr17	115875	119087	291429.0	277063.0
chr17	121350	125557	6219.0	38432.0
chr1	124401332	124410007	333234.0	369142.0
chr1	124410104	124415973	182608.0	201537.0
chr1	124416164	124416369	2733.0	2719.0
chr1	124416521	124429776	590988.0	660104.0
chr1	124430834	124441228	359909.0	418033.0
chr1	124444869	124447910	139049.0	143256.0
chr1	124449185	124459787	604761.0	697558.0
