#'chr'	'start'	'end'	'star_101.bam'	'star_101_sponge.bam'
chr1	124460403	124460735	12894.0	14441.0
chr1	124462899	124469384	233841.0	247593.0
chr1	124470642	124487474	755624.0	834189.0
chr1	124487498	124487838	12457.0	13801.0
chr1	124488951	124492689	126036.0	149431.0
chr1	124492999	124494360	48960.0	54520.0
chr1	124496910	124521316	1083728.0	1212372.0
chr6	170397347	170400442	294964.0	307210.0
chr7	61055085	61056354	20395.0	15330.0
chr1	124112935	124127192	525851.0	606373.0
chr1	124127324	124131808	184405.0	200448.0
chr1	124132072	124137242	177753.0	227057.0
chr1	124137449	124141973	147759.0	170552.0
chr1	124142768	124151448	269613.0	293900.0
chr1	124153958	124157292	106304.0	134178.0
chr1	124157845	124161487	139540.0	145230.0
chr1	124162103	124174735	594635.0	655051.0
chr1	124177845	124182735	156572.0	168520.0
chr1	124185192	124186084	24860.0	26590.0
chr1	124187391	124191846	157580.0	164659.0
chr1	124192449	124193252	47306.0	46283.0
chr1	124193387	124194092	16904.0	18305.0
chr1	124195002	124199252	147529.0	158915.0
chr1	2651095	2657690	270228.0	333885.0
chr1	2658436	2659484	73891.0	55871.0
chr1	2660040	2662057	53353.0	66067.0
chr1	2663196	2666377	173963.0	159775.0
chr1	2667717	2674721	398934.0	392581.0
chr1	2675074	2675937	21924.0	21950.0
chr1	2676475	2689992	508193.0	537906.0
chr1	2691501	2693971	47821.0	54901.0
chr1	2696386	2697700	39975.0	48471.0
chr1	125165250	125171959	2498842.0	690562.0
chr1	125172599	125185576	47855249.0	5682092.0
chr4	190020659	190023773	54672.0	28858.0
chr4	190082750	190083066	6093.0	6015.0
chr20	27180807	27182094	332.0	374.0
chr18	79618343	79620846	177034.0	177052.0
chr13	17400298	17405427	127974.0	132319.0
chr13	17410216	17411716	39505.0	41640.0
chr13	17416372	17416917	43080.0	16119.0
chr13	17417099	17417333	14030.0	13140.0
chr13	17417957	17419021	116714.0	114953.0
chr13	17485115	17487318	58792.0	52392.0
chr6	370246	373135	157437.0	120729.0
chrX	115727363	115729136	127425.0	102238.0
chrX	115731591	115734123	307414.0	272870.0
chrY	11720925	11724374	527500.0	24820.0
chrY	11745781	11749552	206470.0	12751.0
chr17	26547831	26550522	31304.0	18244.0
chr17	26567360	26568148	4164.0	3878.0
chr17	26593505	26597692	505428.0	100826.0
chr3	75667815	75670647	234275.0	64860.0
chr20	28307013	28309467	26418.0	26377.0
chr1	122502391	122558766	3186447.0	3452068.0
chr1	122559145	122563373	190491.0	193943.0
chr1	122564483	122564628	10351.0	10177.0
chr1	122565736	122597777	1526814.0	1597370.0
chr1	122599643	122617908	869359.0	942355.0
chr21	8384655	8473309	100041815.0	2854477.0
chrY	11002736	11003086	268.0	64.0
chrY	11003945	11005824	40753.0	13151.0
chrY	11012809	11016490	89287.0	34107.0
chrY	11021349	11022613	18452.0	8301.0
chrY	11023542	11023560	0.0	0.0
chrY	11030434	11031351	17706.0	5446.0
chr1	144102589	144105633	166402.0	109128.0
chr20	29261353	29264856	180256.0	25573.0
chr17	25919035	25921580	659835.0	175030.0
chr1	124605973	124606640	55229.0	48645.0
chr1	124610978	124625614	668460.0	806359.0
chr1	124628400	124632935	159679.0	214485.0
chr1	124633056	124633319	7317.0	7756.0
chr1	124634252	124634854	34177.0	63712.0
chr1	124637047	124650716	613840.0	663873.0
chr1	124652110	124665269	439676.0	461055.0
chr1	124666336	124666578	3784.0	3744.0
chr1	124668404	124698204	1227765.0	1401727.0
chr1	124698888	124710105	455823.0	465882.0
chr10	40767434	40770603	53345.0	51673.0
chr5	47306575	47310036	773150.0	412383.0
chr17	26602415	26605714	846432.0	224772.0
chr17	26618167	26621523	1076544.0	275417.0
chr17	26624403	26626919	80854.0	42246.0
chr9	137326771	137329485	210110.0	212572.0
chr10	133761259	133765408	400277.0	120772.0
chr4	49510009	49516194	345139.0	223900.0
chr21	10700413	10710804	233706.0	194787.0
chr21	10710910	10718875	195377.0	137642.0
chr21	10719043	10720169	28696.0	24978.0
chr21	10720473	10728504	183587.0	159913.0
chr21	10729125	10738634	214650.0	178190.0
chr21	10752004	10756855	172853.0	76762.0
chr21	10796207	10798236	68699.0	38598.0
chr21	10798372	10799432	36583.0	16015.0
chr6	862140	864174	25924.0	21618.0
chr1	121965773	121969623	161756.0	114807.0
chr11	94236860	94237383	30546.0	30488.0
chr11	94237392	94239001	122205.0	120940.0
chr7	65488409	65491158	30178.0	25670.0
chr22	10716069	10731276	590588.0	277858.0
chr1	123700537	123701366	25652.0	36789.0
chr1	123703027	123703309	10781.0	11809.0
chr1	123705982	123709138	149984.0	158212.0
chr1	123709360	123710441	52980.0	64571.0
chr1	123710781	123716188	243575.0	305634.0
chr1	123717921	123720330	115969.0	150797.0
chr1	123721480	123724576	92977.0	110978.0
chr1	123724578	123724815	3410.0	3569.0
chr1	123725475	123729267	158594.0	173226.0
chr1	123730700	123737589	269887.0	299738.0
chr1	123739629	123746731	247248.0	313080.0
chr1	123749401	123749623	8780.0	7428.0
chr1	123750068	123757183	392370.0	448437.0
chr1	123757475	123761007	166779.0	168915.0
chr1	123761363	123765317	116333.0	133466.0
chr1	123766305	123769701	120616.0	137244.0
chr1	123769823	123771521	63852.0	73388.0
chr1	123772278	123772518	15007.0	15846.0
chr1	123774013	123776700	97679.0	124638.0
chr1	123777238	123787683	622536.0	678519.0
chr1	123787965	123788535	15871.0	16696.0
chr1	123788986	123792333	104219.0	109333.0
chr1	123793120	123804898	452641.0	464437.0
chr13	16918602	16921651	67263.0	67877.0
chr13	16923060	16923291	3898.0	3982.0
chr13	16923462	16927889	80409.0	84209.0
chr13	16930161	16931331	12620.0	12708.0
chr13	16942344	16944804	88901.0	90134.0
chr10	126946284	126949389	127085.0	126105.0
chr1	124203809	124232742	1247074.0	1379872.0
chr1	124233325	124233698	15342.0	17273.0
chr1	124236502	124241894	230548.0	216539.0
chr1	124243015	124255477	580404.0	737768.0
chr1	124258929	124285568	1220510.0	1284861.0
chr1	124288110	124292489	178064.0	178840.0
chr1	124295345	124303919	354296.0	396955.0
chr1	628087	635923	15691491.0	325185.0
chr11	3652763	3655645	158493.0	158584.0
chr14	105230005	105232915	3299.0	3406.0
chr22	11812786	11816849	343838.0	144806.0
chr1	121742015	121776960	6975431.0	4929355.0
chr17	313683	316768	153549.0	140197.0
chr17	26935183	26941957	153654.0	105219.0
chr5	47295867	47300778	851537.0	381479.0
chr17	25073232	25075710	219075.0	102472.0
chr21	8201551	8261964	63499912.0	2355473.0
chr11	1016508	1018503	135653.0	135623.0
chr5	49598395	49604131	3972658.0	104336.0
chr16	33335394	33340544	537447.0	378448.0
chr1	16512349	16514335	103266.0	88330.0
chr22	12174633	12177777	442595.0	225285.0
chr5	9008	12786	12992.0	12150.0
chr21	10800153	10800890	15203.0	10680.0
chr21	10804493	10807620	120288.0	66308.0
chr21	10807666	10808020	10914.0	5729.0
chr1	124303938	124311225	251905.0	305480.0
chr1	124312507	124313152	19685.0	20262.0
chr1	124314205	124330916	843195.0	968944.0
chr1	124334072	124339709	199468.0	214308.0
chr1	124340067	124346843	368243.0	409515.0
chr1	124347448	124349827	89892.0	100173.0
chr1	124350456	124387136	1501086.0	1592465.0
chr1	124389046	124390123	44849.0	44984.0
chr1	124391088	124393688	68698.0	79823.0
chr1	124396133	124398614	89495.0	103416.0
chr10	133679107	133679154	10.0	10.0
chr10	133679248	133679353	1.0	0.0
chr10	133685503	133691455	1991953.0	418087.0
chr13	17515139	17519684	129396.0	132003.0
chr13	17531674	17534979	88681.0	89364.0
chr13	17536171	17536268	8064.0	8193.0
chr13	17538262	17541448	86563.0	93937.0
chr13	17543367	17544311	21505.0	21692.0
chr13	17564082	17565098	13113.0	12330.0
chr13	17582869	17585687	52681.0	53799.0
chr13	17585845	17585987	1493.0	1472.0
chr1	161442211	161459350	4513337.0	3949837.0
chr1	161460727	161466377	1648924.0	1481357.0
chr1	161466445	161472738	1488114.0	1443289.0
chr20	31156072	31160110	343721.0	54054.0
chr20	31166567	31167807	101991.0	22602.0
chr20	31168210	31169703	59331.0	21712.0
chr20	31170534	31172967	81729.0	28694.0
chr20	31173002	31173426	8502.0	6218.0
chr20	31176518	31179840	124151.0	41509.0
chr20	31181855	31189491	961974.0	159784.0
chr20	31190203	31190333	4571.0	2215.0
chr20	26540720	26543455	63721.0	59964.0
chr6	58996336	58998871	11453.0	11773.0
chr1	143183596	143277030	153926848.0	32942920.0
chr3	96616286	96619133	22669.0	37868.0
chrY	26638738	26641562	8552.0	5672.0
chr1	123806471	123807799	68878.0	73871.0
chr1	123809158	123825290	711036.0	801640.0
chr1	123825520	123828486	134908.0	144482.0
chr1	123828505	123829677	38800.0	38578.0
chr1	123831263	123840597	403668.0	426835.0
chr1	123841497	123841592	7718.0	8019.0
chr1	123841802	123858444	705355.0	768113.0
chr1	123860084	123865862	214905.0	229906.0
chr1	123865899	123866108	9700.0	10008.0
chr1	123866132	123870135	124441.0	132824.0
chr1	123871257	123876903	329775.0	344917.0
chr1	123878886	123880095	42720.0	48281.0
chr1	123880441	123887992	360048.0	396453.0
chr1	123888371	123895580	342588.0	387412.0
chr1	123899166	123899184	3655.0	4051.0
chr1	123899405	123904231	116644.0	150062.0
chr18	105275	113531	3314698.0	750530.0
chr22	11210159	11215577	67655.0	55169.0
chr21	5326889	5330910	69643.0	51389.0
chr19	24890429	24896738	2334910.0	1332344.0
chrY	11289676	11307587	1749054.0	404702.0
chr17	22976411	22977953	242749.0	71703.0
chr1	236712611	236716056	15434.0	15434.0
chr21	8808978	8812258	153826.0	75824.0
chrY	11686804	11691549	141210.0	19956.0
chr17	26784243	26785873	22077.0	19284.0
chr13	17206640	17209469	89362.0	90016.0
chr13	17216764	17218395	31277.0	32633.0
chr13	17219172	17219270	3825.0	3634.0
chr13	17230400	17233567	74932.0	79953.0
chr13	17239847	17243306	87627.0	92586.0
chr13	17243410	17245204	36684.0	38429.0
chr13	17263466	17266339	99164.0	101659.0
chr13	17295138	17297764	57090.0	58281.0
chr17	25787485	25789678	199446.0	30607.0
chr17	21851873	21854502	41846.0	29793.0
chr17	21856404	21856412	1362.0	1062.0
chr1	123904700	123908708	133063.0	136669.0
chr1	123908831	123909015	12768.0	13899.0
chr1	123909019	123916403	289183.0	304735.0
chr1	123918013	123920972	84212.0	93982.0
chr1	123923100	123930829	398488.0	487614.0
chr1	123936406	123941483	222367.0	236011.0
chr1	123944699	123947541	86551.0	99995.0
chr1	123947774	123954907	246225.0	303262.0
chr1	123955042	123955348	30129.0	28653.0
chr1	123955787	123976252	874721.0	971375.0
chr1	123977870	123982318	175479.0	193799.0
chr1	123983539	123986717	154474.0	209503.0
chr1	123990368	123992936	101207.0	96057.0
chr1	123993044	123993143	2965.0	3296.0
chr1	123993262	124017467	1096209.0	1245244.0
chr1	16725840	16728094	104361.0	83365.0
chr17	1062388	1066145	92645.0	92664.0
chr9	41229427	41231548	121985.0	52743.0
chr5	134924082	134928692	68180.0	394768.0
chr13	17004781	17007171	41893.0	41777.0
chr13	17007240	17007246	2048.0	3089.0
chr13	17018416	17020181	52952.0	54498.0
chr13	17020903	17021039	3647.0	3672.0
chr13	17026784	17030773	87866.0	90721.0
chr13	17031087	17031801	5750.0	6696.0
chr13	17031819	17031985	5618.0	6253.0
chr13	17032632	17034654	34613.0	37017.0
chr13	17053352	17056060	81696.0	81156.0
chr13	17070383	17071097	15109.0	15020.0
chr13	17071687	17074162	84592.0	82756.0
chr13	17079135	17081535	77118.0	77457.0
chr13	17094312	17094390	9186.0	9229.0
chr13	17095167	17096475	59295.0	60231.0
chr20	29884446	29885678	58094.0	8230.0
chr13	17303578	17306666	58521.0	61955.0
chr13	17309663	17311163	36381.0	39210.0
chr13	17318151	17320974	42653.0	44192.0
chr13	17323755	17325638	34002.0	34095.0
chr13	17328620	17328826	9708.0	9750.0
chr13	17347057	17351187	110976.0	114440.0
chr13	17354482	17356857	48811.0	55347.0
chr13	17367783	17369863	49959.0	52070.0
chr13	17372848	17378158	127911.0	129399.0
chr13	17381910	17382356	10366.0	10240.0
chr13	17391379	17393955	53139.0	53965.0
chr10	40412066	40415257	64163.0	64209.0
chr10	40476590	40478349	27321.0	26649.0
chr1	123501641	123505110	148260.0	162909.0
chr1	123506858	123512351	242257.0	306527.0
chr1	123515908	123517288	51670.0	56242.0
chr1	123517949	123531595	616330.0	650167.0
chr1	123534157	123538816	227184.0	262172.0
chr1	123545967	123562717	839949.0	938193.0
chr1	123564073	123564609	32431.0	44248.0
chr1	123567200	123572421	176541.0	200258.0
chr1	123575611	123580150	158600.0	192221.0
chr1	123581423	123587147	270879.0	304628.0
chr1	123587726	123593407	240049.0	268596.0
chr1	123595137	123599775	243712.0	307156.0
chr10	42065292	42106174	20460453.0	16958218.0
chrY	10628916	10632667	140982.0	29875.0
chrY	10646250	10650980	145306.0	30753.0
chrY	10655845	10661087	114735.0	38920.0
chrY	10661753	10661806	1249.0	679.0
chrY	10665516	10668057	59081.0	13444.0
chrY	10681539	10688008	129708.0	53079.0
chr16	34570510	34577757	9249118.0	507944.0
chr16	34579965	34597675	31244928.0	2064512.0
chr4	190121456	190124076	173843.0	136488.0
chr4	190175301	190182802	2860471.0	542097.0
chr9	40911804	40913197	24087.0	20416.0
chr20	28781705	28784563	75583.0	31686.0
chr20	28784666	28786930	72630.0	19114.0
chr20	28787338	28787377	1031.0	1007.0
chr1	248944610	248947412	155773.0	127370.0
chr17	43232333	43233864	59348.0	54949.0
chr17	43234259	43235297	36719.0	30798.0
chr17	43245211	43247867	197722.0	157670.0
chr17	43250512	43253389	194358.0	151263.0
chr17	43264247	43267017	390646.0	230638.0
chr17	43276928	43279827	39806.0	26474.0
chr17	43281691	43285869	479144.0	314701.0
chr17	43287866	43290714	473469.0	320495.0
chr1	123410849	123411000	3389.0	3485.0
chr1	123411050	123420183	380407.0	425697.0
chr1	123421241	123424555	177463.0	203516.0
chr1	123426129	123440706	661378.0	812647.0
chr1	123442349	123448859	283189.0	333226.0
chr1	123449988	123452433	72375.0	82791.0
chr1	123452733	123453336	24498.0	41071.0
chr1	123454190	123456805	104313.0	115336.0
chr1	123457392	123461993	163937.0	184845.0
chr1	123463269	123463288	612.0	611.0
chr1	123463499	123464152	36008.0	36145.0
chr1	123465636	123470989	235938.0	242945.0
chr1	123471068	123472466	66718.0	67780.0
chr1	123473264	123473765	19742.0	15353.0
chr1	123477133	123478791	46577.0	55451.0
chr1	123478971	123483857	141993.0	174243.0
chr1	123484320	123484872	14281.0	13242.0
chr1	123485158	123486942	47826.0	52694.0
chr1	123487154	123487680	35991.0	36522.0
chr1	123487837	123493348	165376.0	183237.0
chr1	123494305	123500148	200782.0	208134.0
chr21	7256312	7262762	227336.0	165109.0
chr13	17113802	17116579	80652.0	83383.0
chr13	17117484	17119711	56493.0	57749.0
chr13	17120015	17120463	9782.0	9862.0
chr13	17127061	17130174	78541.0	81015.0
chr13	17143545	17146577	113850.0	113991.0
chr13	17148027	17148998	16140.0	16011.0
chr13	17150302	17151628	21348.0	21688.0
chr13	17154976	17158374	81891.0	83734.0
chr13	17165759	17168258	71429.0	71879.0
chr13	17172502	17175298	77319.0	77500.0
chr13	17177840	17180742	46299.0	48116.0
chr13	17182715	17184870	40664.0	42154.0
chr12	9002	11550	3930521.0	3659222.0
chr15	19774747	19781046	780224.0	749993.0
chr15	19781268	19782029	20510.0	19415.0
chr13	16229235	16235037	987348.0	914124.0
chr13	16235966	16243773	1360281.0	1257541.0
chr13	16244033	16244112	3696.0	1990.0
chr13	16244241	16246123	232881.0	212350.0
chr13	16246474	16246855	111888.0	110666.0
chr13	16249180	16254341	1176077.0	1149459.0
chr13	16255194	16257054	364715.0	359591.0
chr5	50139508	50139815	15162.0	15432.0
chr5	50141318	50141921	31477.0	32616.0
chr10	40815110	40818385	35083.0	33681.0
chr10	40890942	40893719	176943.0	176258.0
chr22	12690972	12694171	61897.0	16372.0
chr20	26489264	26489874	11826.0	12000.0
chr13	17703322	17705629	36291.0	39453.0
chr13	17706731	17709513	88699.0	87177.0
chr13	17711882	17712069	382.0	350.0
chr13	17718672	17721311	49732.0	49891.0
chr13	17721327	17721413	817.0	781.0
chr13	17738850	17745243	149702.0	153042.0
chr13	17745514	17746936	27712.0	30915.0
chr13	17750719	17753323	49594.0	50677.0
chr13	17756294	17759896	49600.0	49435.0
chr13	17778066	17780938	23607.0	23511.0
chr13	17788888	17790682	16701.0	16323.0
chr13	17791404	17791779	2443.0	2140.0
chr13	17791893	17792146	439.0	450.0
chr13	17792423	17795278	48135.0	52386.0
chr13	17798859	17802270	66401.0	63851.0
chr21	8985910	8989787	705914.0	199332.0
chr10	40667638	40670355	15551.0	15290.0
chr10	40681673	40683032	4989.0	4880.0
chr17	21967189	21993012	1278842.0	158102.0
chr21	6368535	6373565	438587.0	429241.0
chr1	122712808	122715970	175002.0	178910.0
chr1	122716925	122720666	287439.0	296764.0
chr1	122720822	122749445	1189633.0	1285927.0
chr1	122750333	122757705	412691.0	441489.0
chr1	122758316	122763284	171791.0	190961.0
chr1	122763760	122771648	404766.0	428806.0
chr1	122772070	122792107	962400.0	1075145.0
chr1	122792517	122792713	11024.0	12542.0
chr1	122793708	122809534	863715.0	948767.0
chr6	59640506	59641284	9677.0	9734.0
chr7	158914462	158916767	70558.0	63300.0
chr7	60309517	60312051	29627.0	29481.0
chr13	16826274	16827838	29916.0	30415.0
chr13	16848378	16848894	10528.0	10801.0
chr13	16851514	16851797	5678.0	5656.0
chr13	16856328	16856452	5633.0	6495.0
chr13	16882764	16884187	51716.0	52060.0
chr16	46379682	46402990	94928260.0	3149203.0
chr13	16392183	16394696	44955.0	47458.0
chr7	58032103	58034587	28399.0	24261.0
chr7	58034762	58037384	45678.0	28659.0
chr9	43317734	43320170	58533.0	44323.0
chr20	31224414	31227417	114348.0	40360.0
chr20	31228458	31231680	82332.0	43715.0
chr20	31232159	31233573	28618.0	18177.0
chr20	31239886	31243476	479281.0	105504.0
chr21	10324538	10327338	214504.0	48417.0
chr21	10361619	10363358	95755.0	63913.0
chr21	10391654	10393390	81286.0	73147.0
chr3	197389420	197389902	9347.0	8082.0
chr17	26824537	26827116	35893.0	30985.0
chr17	26827178	26830212	38765.0	33567.0
chr17	26854869	26856944	26675.0	22788.0
chr17	26872120	26872359	4615.0	4092.0
chr17	26878004	26886980	1627784.0	210687.0
chr10	38784989	38787946	33598.0	30945.0
chr10	38789939	38793846	40867.0	38539.0
chr10	38799301	38801295	22174.0	21014.0
chr19	54188604	54191272	75688.0	75684.0
chr9	138230382	138234257	353289.0	331948.0
chr10	42165071	42168883	151542.0	72539.0
chr15	17079518	17084551	60213.0	45054.0
chr12	132239863	132243684	52526.0	52794.0
chr8	85646150	85663321	1908752.0	1573753.0
chrX	267915	270529	22766.0	77614.0
chrX	270736	271685	9066.0	11262.0
chr3	93469361	93471801	32769462.0	230884.0
chr1	123000143	123004503	228081.0	243609.0
chr1	123004658	123060219	2483073.0	2843692.0
chr1	123063966	123066571	84420.0	92187.0
chr1	123067261	123071930	150734.0	162798.0
chr1	123073382	123074327	61625.0	61038.0
chr1	123074470	123077388	140060.0	156147.0
chr1	123078237	123078262	5728.0	5321.0
chr1	123078633	123090349	451036.0	494764.0
chr1	123090392	123124055	1451505.0	1515884.0
chr9	60610638	60611482	78460.0	67508.0
chr9	60631610	60632719	34425.0	33410.0
